thogar,ppob2019,pvolumen2019,cxcapita2019,ppob2018,pvolumen2018,cxcapita2018
Jovenes Independientes,5.54,2.15,15.84,5.67,2.22,16.73
Pareja jovenes sin hijos,9.51,5.43,11.33,9.86,5.34,11.36
Pareja con hijos pequeños,11.92,7.45,6.89,12.33,8.09,7.55
Pareja con hijos edad media,14.43,13.29,9.5,13.98,12.95,10.03
Pareja con hijos mayores,9.65,12.54,14.56,9.59,12.45,14.96
Hogares monoparentales,6.21,5.3,11.86,6.5,6.42,14.88
Pareja adultas sin hijos,11.25,14.47,23.71,11.05,14.87,25.85
Adultos independientes,8.29,6.49,32.05,7.84,6.11,33.07
Retirados,23.22,32.88,34.69,23.18,31.55,34.91
